%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_Easting,field.UTM_Northing,field.Zone,field.Letter
1698708811244878156,617,1698708811244173526,GPS1_Frame,42.271315,-71.02573333333333,9.9,332944.7544651977,4681887.602384178,19,T
1698708812242323616,618,1698708812240121603,GPS1_Frame,42.27141333333334,-71.02583666666666,9.9,332936.49237341154,4681898.724156132,19,T
1698708813241376214,619,1698708813239573001,GPS1_Frame,42.271510000000006,-71.02593833333334,9.7,332928.3633544119,4681909.657600153,19,T
1698708814242551739,620,1698708814240471363,GPS1_Frame,42.271605,-71.02604333333333,9.6,332919.95505938184,4681920.412527735,19,T
1698708815245400801,621,1698708815243204593,GPS1_Frame,42.27169833333334,-71.02615,9.5,332911.4049378127,4681930.985669049,19,T
1698708816244288678,622,1698708816242735147,GPS1_Frame,42.27178666666667,-71.02626000000001,9.4,332902.5667322762,4681941.01015944,19,T
1698708817242552775,623,1698708817241416454,GPS1_Frame,42.27187000000001,-71.02637166666666,9.5,332893.5778902904,4681950.482728741,19,T
1698708818243174984,624,1698708818241266489,GPS1_Frame,42.27194833333333,-71.02648666666667,9.5,332884.3009617193,4681959.406648851,19,T
1698708819242336947,625,1698708819240964889,GPS1_Frame,42.272025,-71.026605,9.5,332874.7447553609,4681968.1520570675,19,T
1698708820276891711,626,1698708820275219678,GPS1_Frame,42.27209833333333,-71.026725,9.6,332865.0423142032,4681976.530614645,19,T
1698708821244506245,627,1698708821242262601,GPS1_Frame,42.272166666666664,-71.02684333333333,9.6,332855.4641274408,4681984.350710094,19,T
1698708822242649986,628,1698708822241167545,GPS1_Frame,42.27222833333334,-71.026955,9.7,332846.41812988743,4681991.417458231,19,T
1698708823242457075,629,1698708823241064548,GPS1_Frame,42.272285,-71.02706333333334,9.8,332837.633827628,4681997.92246961,19,T
1698708824242709418,630,1698708824241822481,GPS1_Frame,42.27233666666666,-71.02716666666667,9.9,332829.2486653529,4682003.862470657,19,T
1698708825246349985,631,1698708825244145631,GPS1_Frame,42.272385,-71.02726666666668,10.0,332821.12959901674,4682009.425800614,19,T
1698708826244021611,632,1698708826242628097,GPS1_Frame,42.272436666666664,-71.02736333333334,10.0,332813.2942535868,4682015.352730982,19,T
1698708827245021790,633,1698708827243035554,GPS1_Frame,42.27248833333333,-71.02745,10.1,332806.2836048367,4682021.260032751,19,T
1698708828245183285,634,1698708828243147850,GPS1_Frame,42.27254,-71.027525,10.2,332800.2350979102,4682027.144430311,19,T
1698708829244425959,635,1698708829242832899,GPS1_Frame,42.27258666666667,-71.02759333333333,10.3,332794.7231676177,4682032.460536268,19,T
1698708830244590850,636,1698708830242135286,GPS1_Frame,42.27262166666666,-71.02766,10.4,332789.3178409463,4682036.477896617,19,T
1698708831243230393,637,1698708831241728782,GPS1_Frame,42.27264333333333,-71.02773333333333,10.4,332783.32747240586,4682039.027809899,19,T
1698708832246721399,638,1698708832243129491,GPS1_Frame,42.272650000000006,-71.02781499999999,10.4,332776.61020404287,4682039.928482921,19,T
1698708833244117455,639,1698708833242634773,GPS1_Frame,42.27264166666667,-71.02789666666666,10.4,332769.8532659024,4682039.163549208,19,T
1698708834243250072,640,1698708834242533922,GPS1_Frame,42.272616666666664,-71.02797333333334,10.6,332763.4645860653,4682036.538119194,19,T
1698708835242922872,641,1698708835242266178,GPS1_Frame,42.272581666666674,-71.02804333333333,10.7,332757.5992400561,4682032.7891903855,19,T
1698708836242901014,642,1698708836241455554,GPS1_Frame,42.27254166666667,-71.02811166666667,10.7,332751.8581097223,4682028.48178789,19,T
1698708837242920003,643,1698708837241014242,GPS1_Frame,42.27249833333334,-71.02817666666667,10.9,332746.38304977375,4682023.797705386,19,T
1698708838277256905,644,1698708838275785207,GPS1_Frame,42.27245333333334,-71.02823333333335,11.1,332741.5908106088,4682018.912187709,19,T
1698708839242682299,645,1698708839242064714,GPS1_Frame,42.272405,-71.02827,11.3,332738.43911675364,4682013.617245354,19,T
1698708840243440308,646,1698708840242124795,GPS1_Frame,42.272358333333344,-71.02828500000001,11.4,332737.0786452872,4682008.464806301,19,T
1698708841246147420,647,1698708841245538473,GPS1_Frame,42.272313333333344,-71.02828333333333,11.5,332737.09705732355,4682003.464692504,19,T
1698708842243679312,648,1698708842242285966,GPS1_Frame,42.27227166666667,-71.02826833333333,11.6,332738.2238689847,4681998.808520723,19,T
1698708843243437562,649,1698708843242085456,GPS1_Frame,42.272235,-71.02825166666666,11.7,332739.5013561246,4681994.704279331,19,T
1698708844243752550,650,1698708844241690874,GPS1_Frame,42.27220166666666,-71.02824833333334,11.7,332739.6880790265,4681990.996368326,19,T
