%time,field.Header.seq,field.Header.stamp,field.Header.frame_id,field.IMU.header.seq,field.IMU.header.stamp,field.IMU.header.frame_id,field.IMU.orientation.x,field.IMU.orientation.y,field.IMU.orientation.z,field.IMU.orientation.w,field.IMU.orientation_covariance0,field.IMU.orientation_covariance1,field.IMU.orientation_covariance2,field.IMU.orientation_covariance3,field.IMU.orientation_covariance4,field.IMU.orientation_covariance5,field.IMU.orientation_covariance6,field.IMU.orientation_covariance7,field.IMU.orientation_covariance8,field.IMU.angular_velocity.x,field.IMU.angular_velocity.y,field.IMU.angular_velocity.z,field.IMU.angular_velocity_covariance0,field.IMU.angular_velocity_covariance1,field.IMU.angular_velocity_covariance2,field.IMU.angular_velocity_covariance3,field.IMU.angular_velocity_covariance4,field.IMU.angular_velocity_covariance5,field.IMU.angular_velocity_covariance6,field.IMU.angular_velocity_covariance7,field.IMU.angular_velocity_covariance8,field.IMU.linear_acceleration.x,field.IMU.linear_acceleration.y,field.IMU.linear_acceleration.z,field.IMU.linear_acceleration_covariance0,field.IMU.linear_acceleration_covariance1,field.IMU.linear_acceleration_covariance2,field.IMU.linear_acceleration_covariance3,field.IMU.linear_acceleration_covariance4,field.IMU.linear_acceleration_covariance5,field.IMU.linear_acceleration_covariance6,field.IMU.linear_acceleration_covariance7,field.IMU.linear_acceleration_covariance8,field.MagField.header.seq,field.MagField.header.stamp,field.MagField.header.frame_id,field.MagField.magnetic_field.x,field.MagField.magnetic_field.y,field.MagField.magnetic_field.z,field.MagField.magnetic_field_covariance0,field.MagField.magnetic_field_covariance1,field.MagField.magnetic_field_covariance2,field.MagField.magnetic_field_covariance3,field.MagField.magnetic_field_covariance4,field.MagField.magnetic_field_covariance5,field.MagField.magnetic_field_covariance6,field.MagField.magnetic_field_covariance7,field.MagField.magnetic_field_covariance8,field.VNYMR
1698454861814472228,0,1698454861811781167,IMU1_Frame,748,1698454861811781167,,0.6086962897770316,-0.10874090870696865,-0.7313953889455658,-0.2876195866321059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016619,0.002274,0.10655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637,0.037,-9.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748,1698454861811781167,,-0.0015,0.2037,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454861839541540,0,1698454861836750507,IMU1_Frame,749,1698454861836750507,,0.6178333675306305,-0.06432216644836083,-0.7495715800877689,-0.2286635851942227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015531,0.001657,0.10462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.124,-9.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749,1698454861836750507,,0.0008,0.1904,0.1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454861863049040,0,1698454861861698865,IMU1_Frame,750,1698454861861698865,,0.6231534012269004,-0.0176770238747741,-0.7636459120258099,-0.16796512260747876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01483,-0.002649,0.10884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641,0.113,-9.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,1698454861861698865,,0.0012,0.1998,0.1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454861888776629,0,1698454861886803150,IMU1_Frame,751,1698454861886803150,,0.6274674048021329,0.028890571682046423,-0.7712335410533727,-0.1031931002201058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017423,0.001473,0.10888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.188,-9.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751,1698454861886803150,,-0.0003,0.1941,0.1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454861914099135,0,1698454861911906242,IMU1_Frame,752,1698454861911906242,,0.6262627548285739,0.07762364413580802,-0.7747475931602608,-0.03918799150232155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016853,0.001967,0.10965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656,0.205,-9.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752,1698454861911906242,,0.0012,0.1999,0.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454861938375071,0,1698454861936685323,IMU1_Frame,753,1698454861936685323,,0.6235502349056223,0.1266851435157867,-0.7709188596155091,0.028637228403788434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016279,-0.001854,0.11097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657,0.214,-9.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753,1698454861936685323,,-0.002,0.1885,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454861963184794,0,1698454861961926221,IMU1_Frame,754,1698454861961926221,,0.616698454519948,0.17527354930881148,-0.7615737730155562,0.09469734610985285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016647,0.003569,0.11337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.233,-9.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754,1698454861961926221,,0.0039,0.196,0.1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454861990358809,0,1698454861986902475,IMU1_Frame,755,1698454861986902475,,0.6053984673661993,0.2262961699049165,-0.7455084035373873,0.16278808141924328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01796,0.004097,0.11705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678,0.256,-9.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755,1698454861986902475,,-0.0033,0.1905,0.1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862014395912,0,1698454862011857271,IMU1_Frame,756,1698454862011857271,,0.590129530370211,0.27644590687054205,-0.7230993348123704,0.22902434358265317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019458,0.008253,0.11836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822,0.327,-9.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756,1698454862011857271,,0.0014,0.2016,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862040813564,0,1698454862036867380,IMU1_Frame,757,1698454862036867380,,0.5675994532047985,0.3275305816094575,-0.6959314681238912,0.29365621142265896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019902,0.01059,0.12062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.358,-9.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757,1698454862036867380,,0.0028,0.2035,0.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862062749153,0,1698454862061481714,IMU1_Frame,758,1698454862061481714,,0.5420889621552777,0.37706733926915265,-0.6610503520207067,0.35633160238630956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019976,0.010541,0.12276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836,0.478,-9.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758,1698454862061481714,,-0.0057,0.1999,0.1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862087922613,0,1698454862086481809,IMU1_Frame,759,1698454862086481809,,0.5076270617369054,0.4250730189869899,-0.6237525823674325,0.4154039127302507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01618,0.012201,0.12682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782,0.499,-9.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759,1698454862086481809,,-0.0029,0.2018,0.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862113448892,0,1698454862111678361,IMU1_Frame,760,1698454862111678361,,0.47231777939697783,0.4686509630950938,-0.5803832801333795,0.46950765509964554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0156,0.009047,0.12426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713,0.439,-9.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760,1698454862111678361,,0.0017,0.213,0.1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862139082260,0,1698454862136565446,IMU1_Frame,761,1698454862136565446,,0.4319211405246434,0.5083596602756563,-0.5345082953106559,0.5189561314951461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012424,0.013379,0.12699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,0.401,-9.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761,1698454862136565446,,0.0017,0.213,0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862163493674,0,1698454862161472558,IMU1_Frame,762,1698454862161472558,,0.39045935961046163,0.544250444385835,-0.48394305000932225,0.5631448007627202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009737,-0.001023,0.12489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731,0.307,-9.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762,1698454862161472558,,0.0016,0.2073,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862187906664,0,1698454862186455011,IMU1_Frame,763,1698454862186455011,,0.3464598883532272,0.5757712533584111,-0.43158778597405717,0.6018180726485084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006526,0.008656,0.12674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699,0.235,-9.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763,1698454862186455011,,-0.0055,0.2075,0.1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862213184204,0,1698454862211433887,IMU1_Frame,764,1698454862211433887,,0.301127167676145,0.6030969040916309,-0.37741893635969836,0.6349421230628403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004739,-0.006114,0.12227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651,0.198,-9.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764,1698454862211433887,,-0.0014,0.2036,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862238590808,0,1698454862236659049,IMU1_Frame,765,1698454862236659049,,0.2564179946611196,0.6276990216678605,-0.31996864410975756,0.6617127904141981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004677,0.005078,0.12252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.2,-9.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765,1698454862236659049,,-0.0096,0.2153,0.1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862263284267,0,1698454862261502027,IMU1_Frame,766,1698454862261502027,,0.20904007829366722,0.6483191468532021,-0.2619301211529028,0.6836498673468309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002665,-0.004111,0.12094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769,0.21,-9.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,1698454862261502027,,-0.0098,0.2058,0.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862289337707,0,1698454862286713600,IMU1_Frame,767,1698454862286713600,,0.16391876490804588,0.666278162720567,-0.20332951824577356,0.6984705830617837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001295,0.007517,0.11727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.25,-9.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767,1698454862286713600,,-0.0009,0.2226,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862314701516,0,1698454862311704158,IMU1_Frame,768,1698454862311704158,,0.11609843164546574,0.6789659264945843,-0.14720708227493906,0.709828500242779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001348,0.002973,0.11775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847,0.222,-9.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768,1698454862311704158,,0.0036,0.2319,0.1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862336919330,0,1698454862336393833,IMU1_Frame,769,1698454862336393833,,0.07102913283864329,0.6921664639537523,-0.08822427335709007,0.7127951501354107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002266,0.024032,0.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931,0.297,-9.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769,1698454862336393833,,-0.0022,0.2226,0.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862363238659,0,1698454862361320018,IMU1_Frame,770,1698454862361320018,,0.02454495045517932,0.700666352783096,-0.03252703732811241,0.7123245042306507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001032,0.014548,0.11512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716,0.343,-10.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770,1698454862361320018,,-0.0037,0.2227,0.1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862387214622,0,1698454862386302471,IMU1_Frame,771,1698454862386302471,,-0.020058102144389384,0.7065238421105672,0.0197199339320224,0.7071300144056991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002317,0.002646,0.1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671,0.228,-10.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771,1698454862386302471,,-0.0052,0.2189,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862413271698,0,1698454862411550760,IMU1_Frame,772,1698454862411550760,,-0.0662251779941053,0.7067834998870812,0.06881010759741091,0.7009539779325388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002387,0.009757,0.11118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859,0.272,-9.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772,1698454862411550760,,-0.0008,0.2245,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862437660958,0,1698454862436235427,IMU1_Frame,773,1698454862436235427,,-0.11128338967396789,0.705219229860514,0.11628965275174108,0.6904770536958449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002658,-0.002816,0.10412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.008,-10.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773,1698454862436235427,,-0.008,0.2191,0.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862463765445,0,1698454862461391687,IMU1_Frame,774,1698454862461391687,,-0.15695383538617283,0.6994367577916241,0.1621537842505782,0.6781296820378298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000316,-0.009564,0.10749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636,-0.117,-9.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774,1698454862461391687,,-0.0097,0.2115,0.1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862488435533,0,1698454862486510515,IMU1_Frame,775,1698454862486510515,,-0.204301181247079,0.6910959218727346,0.2089778778352769,0.6610413759269442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006303,0.0012,0.10571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589,-0.288,-9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775,1698454862486510515,,-0.0096,0.2134,0.1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862513626659,0,1698454862511506795,IMU1_Frame,776,1698454862511506795,,-0.252227504191998,0.679474422445805,0.25518997916850716,0.6399795855361264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011194,-0.00336,0.10282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725,-0.053,-9.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776,1698454862511506795,,-0.0078,0.2285,0.1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862537805938,0,1698454862536183834,IMU1_Frame,777,1698454862536183834,,-0.3024183555761234,0.6596976179256231,0.302412888081131,0.617971387878372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017549,0.005915,0.10181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,-0.298,-9.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777,1698454862536183834,,0.0026,0.2395,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862563415876,0,1698454862561470746,IMU1_Frame,778,1698454862561470746,,-0.3535283347193038,0.6445405777799125,0.34922817707450116,0.581054937577294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024794,0.026533,0.09967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824,-0.009,-9.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778,1698454862561470746,,-0.0008,0.2225,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862590297384,0,1698454862587095737,IMU1_Frame,779,1698454862587095737,,-0.4019640540735379,0.6210611410730985,0.39209210074902506,0.5467830857039774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020518,0.013693,0.09562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038,0.075,-9.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779,1698454862587095737,,-0.0066,0.219,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862612388184,0,1698454862611428499,IMU1_Frame,780,1698454862611428499,,-0.44481995854309864,0.6032218147223556,0.4258716227850014,0.506845151531761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014127,0.035101,0.08795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918,0.355,-9.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780,1698454862611428499,,-0.0006,0.2282,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862641323806,0,1698454862637237787,IMU1_Frame,781,1698454862637237787,,-0.48221514125661213,0.584101698728037,0.45250904857215457,0.4706690175125305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009157,0.023043,0.08181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678,0.154,-9.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781,1698454862637237787,,-0.0051,0.2208,0.1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862666497765,0,1698454862662349462,IMU1_Frame,782,1698454862662349462,,-0.514685858339192,0.5697358442559703,0.47050220355829575,0.43488758483356815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003382,0.02153,0.07353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.652,-0.016,-9.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782,1698454862662349462,,-0.0124,0.2134,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862689872779,0,1698454862687225818,IMU1_Frame,783,1698454862687225818,,-0.5428062951308092,0.55905571888434,0.48148103785225077,0.4012406252335347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00087,0.021355,0.06588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733,0.445,-9.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783,1698454862687225818,,-0.0045,0.2359,0.1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862713535718,0,1698454862711296081,IMU1_Frame,784,1698454862711296081,,-0.5671800047829346,0.5457957759203877,0.4905684610745498,0.3738400702985702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001729,0.015754,0.05631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619,0.282,-9.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,1698454862711296081,,-0.0032,0.232,0.1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862741094930,0,1698454862737109184,IMU1_Frame,785,1698454862737109184,,-0.5901500755133415,0.5354051197664145,0.4956064417200108,0.34559875726793127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000112,0.022801,0.05276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706,0.421,-10.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,1698454862737109184,,-0.0105,0.2246,0.1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862764347110,0,1698454862762162446,IMU1_Frame,786,1698454862762162446,,-0.609529679673702,0.5221655101019693,0.5008461447907324,0.32399056916071617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001629,0.018177,0.04547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.196,-10.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786,1698454862762162446,,-0.0033,0.2301,0.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862789860872,0,1698454862787025690,IMU1_Frame,787,1698454862787025690,,-0.6280752726840987,0.5113190916261946,0.5023582814879862,0.30283724242866045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005942,0.013797,0.04716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716,0.139,-10.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787,1698454862787025690,,-0.0093,0.2209,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862814145787,0,1698454862812220335,IMU1_Frame,788,1698454862812220335,,-0.6439591517011052,0.5005012053230178,0.5022586789502813,0.2873175487674183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009424,0.010845,0.04231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915,-0.154,-10.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788,1698454862812220335,,-0.0076,0.2303,0.1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862840093065,0,1698454862837122678,IMU1_Frame,789,1698454862837122678,,-0.6577061905283306,0.49131566348317623,0.4999940765694547,0.2757488153233949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015903,-0.000176,0.04342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,-0.066,-9.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789,1698454862837122678,,-0.0134,0.2209,0.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862865876203,0,1698454862862137079,IMU1_Frame,790,1698454862862137079,,-0.6699240003489383,0.48279423141243744,0.49616571322858677,0.2681998301411047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020651,0.007865,0.04116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856,-0.098,-9.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790,1698454862862137079,,-0.0134,0.2209,0.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862888980648,0,1698454862887208461,IMU1_Frame,791,1698454862887208461,,-0.6798855155955252,0.4758490486120303,0.490993466825447,0.2650448719616377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025959,0.000292,0.03908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.072,-9.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791,1698454862887208461,,-0.0033,0.2281,0.1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862914623044,0,1698454862912081480,IMU1_Frame,792,1698454862912081480,,-0.6893615466790257,0.4696632038778349,0.48460341578392097,0.2633565307602316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025428,0.011958,0.03773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732,-0.023,-9.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792,1698454862912081480,,-0.0176,0.2229,0.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862938253223,0,1698454862936981439,IMU1_Frame,793,1698454862936981439,,-0.7005113610869163,0.4667584862016047,0.4742830300284629,0.25782931558293104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018855,0.013219,0.03028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609,-0.087,-9.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793,1698454862936981439,,-0.0132,0.2285,0.1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1698454862962583491,0,1698454862961879014,IMU1_Frame,794,1698454862961879014,,-0.7096557012079306,0.4637049875163934,0.46570030864706297,0.25394820893546777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014228,0.008492,0.02457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716,-0.221,-9.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794,1698454862961879014,,-0.0173,0.2285,0.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
